Embedding model,number of clusters,AUC,ACC
openai_text-embedding-3-large_1536,108,0.7655006641468028,0.7335077659633692
openai_text-embedding-3-large_1536,118,0.7721117977958241,0.7337304459166064
openai_text-embedding-3-large_1536,128,0.7694976011972188,0.7336191059399878
openai_text-embedding-3-large_1536,138,0.7688651351556083,0.7337304459166064
openai_text-embedding-3-large_1536,148,0.7709795250755368,0.733285086010132
openai_text-embedding-3-large_1536,158,0.7704558507273791,0.7316706563491622
openai_text-embedding-3-large_1536,168,0.769681905844968,0.7338974558815342
openai_text-embedding-3-large_1536,38,0.7555283914428353,0.7253242776819017
openai_text-embedding-3-large_1536,48,0.7565747949522394,0.7273840672493459
openai_text-embedding-3-large_1536,58,0.7642677324204414,0.7311696264543784
openai_text-embedding-3-large_1536,68,0.7655146039537645,0.7343428157880086
openai_text-embedding-3-large_1536,78,0.7648124864766872,0.7309469465011412
openai_text-embedding-3-large_1536,88,0.7680172548970541,0.7337304459166064
openai_text-embedding-3-large_1536,98,0.7718836065558163,0.7352335356009575
openai_text-embedding-3-large_3072,108,0.7675061603746911,0.7348438456827924
openai_text-embedding-3-large_3072,118,0.7668936520567065,0.7357345654957412
openai_text-embedding-3-large_3072,128,0.7711573902124602,0.7364026053554529
openai_text-embedding-3-large_3072,138,0.7701284488612402,0.7345098257529366
openai_text-embedding-3-large_3072,148,0.7707071276476963,0.7342871457996993
openai_text-embedding-3-large_3072,158,0.7694042656897288,0.7300005566998831
openai_text-embedding-3-large_3072,168,0.7718490154348343,0.7340087958581528
openai_text-embedding-3-large_3072,38,0.7384236839088252,0.7212046985470133
openai_text-embedding-3-large_3072,48,0.7617021959479904,0.7281077770973668
openai_text-embedding-3-large_3072,58,0.7649880600453446,0.7320603462673273
openai_text-embedding-3-large_3072,68,0.7640430227322212,0.7345654957412459
openai_text-embedding-3-large_3072,78,0.771358565426586,0.7351221956243389
openai_text-embedding-3-large_3072,88,0.7697224400836497,0.73423147581139
openai_text-embedding-3-large_3072,98,0.7707469614960774,0.7354562155541947
openai_text-embedding-3-large_768,108,0.7684973146491868,0.7378500250514948
openai_text-embedding-3-large_768,118,0.7752870478249618,0.7366809552969994
openai_text-embedding-3-large_768,128,0.7691088369808255,0.7341758058230807
openai_text-embedding-3-large_768,138,0.7718467442662854,0.7330624060568948
openai_text-embedding-3-large_768,148,0.7647646695388562,0.7317819963257808
openai_text-embedding-3-large_768,158,0.7687465651975651,0.7331737460335134
openai_text-embedding-3-large_768,168,0.7726208115470018,0.7326170461504203
openai_text-embedding-3-large_768,38,0.7588288889375461,0.7277180871792017
openai_text-embedding-3-large_768,48,0.7615074330450671,0.7269387073428715
openai_text-embedding-3-large_768,58,0.7613724889137736,0.7288314869453878
openai_text-embedding-3-large_768,68,0.769752699664615,0.7369593052385459
openai_text-embedding-3-large_768,78,0.76668567013684,0.7326727161387296
openai_text-embedding-3-large_768,88,0.7698762131542003,0.7322273562322552
openai_text-embedding-3-large_768,98,0.7672657361040864,0.7328397261036576
openai_text-embedding-3-small_1536,108,0.7680995269577506,0.7323386962088738
openai_text-embedding-3-small_1536,118,0.7695724069613084,0.7358459054723598
openai_text-embedding-3-small_1536,128,0.7639075482082724,0.731280966430997
openai_text-embedding-3-small_1536,138,0.7712709486399032,0.7315036463842343
openai_text-embedding-3-small_1536,148,0.7718498042239113,0.7323943661971831
